sseqid,IS1016@IS1595@IS1016,IS1301@IS5@IS427,IS1655@IS30@nan,ISNg1@IS3@IS150,ISNgo2@IS110@nan,ISNgo3@IS110@nan
485_8943,1,0,0,0,0,1
485_8944,1,0,0,1,0,1
485_8945,1,0,0,0,0,1
485_8946,1,0,0,1,0,1
485_8947,1,0,0,1,0,1
485_8948,0,0,0,0,0,1
485_8949,1,0,0,0,0,1
485_8950,1,0,0,0,0,1
485_8951,1,0,0,1,0,1
485_8952,1,0,0,1,0,1
485_8953,1,0,0,0,0,1
485_8954,1,0,0,1,0,1
485_8955,1,0,0,1,1,1
485_8956,1,0,1,1,0,1
485_8957,1,0,0,1,0,1
485_8958,1,0,0,1,0,1
485_8959,1,0,0,1,1,1
485_8960,1,0,0,0,0,1
485_8961,1,0,0,0,0,1
485_8962,1,0,0,0,0,1
485_8963,1,0,0,0,0,1
485_8964,1,0,0,0,1,1
485_8965,1,0,0,0,0,1
485_8966,1,0,0,1,1,1
485_8967,1,0,0,1,0,1
485_8968,1,0,0,1,0,1
485_8969,1,0,0,1,0,1
485_8970,1,0,0,1,1,1
485_8971,1,0,0,0,0,1
485_8972,1,0,0,0,0,1
485_8973,1,0,0,1,0,1
485_8974,1,0,0,1,1,1
485_8975,1,0,0,0,0,1
485_8976,1,0,0,1,0,1
485_8977,1,0,0,1,0,1
485_8978,1,0,0,0,0,1
485_8979,1,0,0,1,0,1
485_8980,1,0,0,1,0,1
485_8981,1,0,0,1,1,1
485_8982,1,0,0,0,0,1
485_8983,1,0,0,1,0,1
485_8984,1,0,0,1,0,1
485_8985,1,0,0,1,0,1
485_8986,1,0,0,0,0,1
485_8987,1,0,0,1,0,1
485_8988,1,0,0,1,0,1
485_8989,1,0,1,1,0,1
485_8990,1,0,0,0,0,1
485_8991,1,0,0,0,0,1
485_8992,1,0,0,0,0,1
485_8993,1,0,0,0,0,1
485_8994,1,0,0,1,1,0
485_8995,1,0,0,1,0,1
485_8996,1,0,0,1,0,1
485_8997,1,0,0,0,0,1
485_8998,1,0,0,1,1,1
485_8999,1,0,0,0,0,1
485_90,0,0,0,1,0,1
485_9000,1,0,0,1,1,1
485_9001,1,0,0,1,0,1
485_9002,1,0,0,1,0,1
485_9003,1,0,0,1,1,1
485_9004,1,0,1,1,0,1
485_9005,1,0,0,1,0,1
485_9006,1,0,0,1,0,1
485_9007,1,0,0,0,0,1
485_9008,1,0,0,1,0,1
485_9009,1,0,0,1,1,1
485_9010,1,0,0,1,0,1
485_9011,1,0,0,0,0,1
485_9012,1,0,0,1,0,1
485_9013,1,0,0,1,0,1
485_9014,1,0,0,1,0,1
485_9015,1,0,0,1,0,1
485_9016,1,0,0,0,0,1
485_9017,1,0,0,1,1,1
485_9018,1,0,0,0,0,1
485_9019,1,0,0,1,0,1
485_9020,1,0,0,1,0,1
485_9021,1,0,0,1,0,1
485_9022,1,0,0,1,0,1
485_9023,1,0,0,1,0,1
485_9024,1,0,0,1,0,1
485_9025,1,0,0,1,1,1
485_9026,1,0,0,1,0,1
485_9027,1,0,0,1,0,1
485_9028,1,0,0,0,0,1
485_9029,1,0,0,0,0,1
485_9030,1,0,0,0,0,1
485_9031,1,0,0,1,0,1
485_9032,1,0,0,0,0,1
485_9033,1,0,0,0,0,1
485_9034,1,0,0,1,0,1
485_9035,1,0,0,0,0,1
485_9036,1,0,0,0,0,1
485_9037,1,0,0,1,0,1
485_9038,1,0,0,1,0,1
485_9039,1,0,0,0,0,1
485_9040,0,0,0,0,0,1
485_9041,1,0,0,0,0,1
485_9042,1,0,0,1,0,1
485_9043,1,0,0,1,0,1
485_9044,1,0,0,0,0,1
485_9045,1,0,0,1,0,1
485_9046,1,0,0,1,0,1
485_9047,1,0,0,1,0,1
485_9048,1,0,0,0,0,1
485_9049,1,0,0,0,0,1
485_9050,1,0,0,0,0,1
485_9051,1,0,0,0,0,1
485_9052,1,0,0,1,0,1
485_9053,1,0,0,0,0,1
485_9054,1,0,0,0,0,1
485_9055,1,0,0,1,0,1
485_9056,1,0,0,1,0,1
485_9057,1,0,0,0,0,1
485_9058,1,0,0,1,0,1
485_9059,1,0,0,1,1,1
485_9060,1,0,0,0,0,1
485_9061,1,0,0,0,0,1
485_9062,1,0,0,1,0,1
485_9063,1,0,0,1,0,1
485_9064,1,0,0,1,0,1
485_9065,1,0,0,1,0,1
485_9066,1,0,0,1,0,1
485_9067,1,0,0,1,1,1
485_9068,1,0,0,1,0,1
485_9069,1,0,0,0,0,1
485_9070,1,0,0,0,0,1
485_9071,1,0,0,1,0,1
485_9072,1,0,0,0,0,1
485_9073,1,0,0,1,0,1
485_9074,1,0,0,1,0,1
485_9075,1,0,0,0,0,1
485_9076,1,0,0,0,0,1
485_9077,1,0,0,1,0,1
485_9078,1,0,0,0,0,1
485_9079,1,0,0,0,0,1
485_9080,1,0,0,0,0,1
485_9081,1,0,0,1,1,1
485_9082,1,0,0,0,0,1
485_9083,1,0,0,1,0,1
485_9084,1,0,0,0,0,1
485_9085,1,0,0,0,0,1
485_9086,1,0,0,1,0,1
485_9087,1,0,0,0,0,1
485_9088,1,0,0,1,0,1
485_9089,1,0,0,0,0,1
485_9090,1,0,0,1,0,1
485_9091,1,0,0,1,1,1
485_9092,1,0,1,1,0,1
485_9093,1,0,0,1,0,1
485_9094,1,0,0,0,0,1
485_9095,1,0,0,1,0,1
485_9096,1,0,1,1,0,1
485_9097,1,0,0,0,0,1
485_9098,1,0,0,1,0,1
485_9099,1,0,0,0,0,1
485_91,1,0,0,1,1,1
485_9100,1,0,0,0,0,1
485_9101,1,0,0,1,0,1
485_9102,1,0,0,1,0,1
485_9103,1,0,0,1,0,1
485_9104,1,0,0,0,0,1
485_9105,1,0,0,0,0,1
485_9106,1,0,0,1,1,1
485_9107,1,0,0,1,0,1
485_9108,1,0,0,1,0,1
485_9109,1,0,1,1,0,1
485_9110,1,0,0,1,1,1
485_9111,1,0,0,1,0,1
485_9112,1,0,0,1,0,1
485_9113,1,0,0,1,0,1
485_9114,1,0,0,1,0,1
485_9115,1,0,0,0,0,1
485_9116,1,0,1,0,0,1
485_9117,1,0,0,0,0,1
485_9118,1,0,0,1,0,1
485_9119,1,0,0,1,0,1
485_9120,1,0,0,0,0,1
485_9121,1,0,0,1,0,1
485_9122,1,0,0,0,0,1
485_9123,0,0,0,0,0,1
485_9124,1,0,0,0,0,1
485_9125,1,0,0,1,1,1
485_9126,1,0,0,1,0,1
485_9127,1,0,0,1,1,1
485_9128,1,0,0,0,0,1
485_9129,1,0,0,0,0,1
485_9130,1,0,0,0,0,1
485_9131,1,0,0,1,0,1
485_9132,1,0,0,1,1,1
485_9133,1,0,0,1,1,1
485_9134,1,0,1,1,0,1
485_9135,1,0,0,1,0,1
485_9137,1,0,0,0,0,1
485_9138,1,0,0,1,0,1
485_9139,1,0,0,1,0,1
485_9140,1,0,0,0,0,1
485_9141,1,0,0,0,1,1
485_9142,1,0,0,1,0,1
485_9143,0,0,0,0,0,1
485_9144,1,0,1,0,0,1
485_9145,1,0,0,1,0,1
485_9146,1,0,0,1,0,1
485_9147,1,0,0,1,0,1
485_9148,1,0,0,0,0,1
485_9149,1,0,0,1,1,1
485_9150,1,0,0,1,0,1
485_9151,1,0,0,0,0,1
485_9152,1,0,0,0,0,1
485_9153,1,0,0,0,0,1
485_9154,1,0,0,1,0,1
485_9155,1,0,0,1,0,1
485_9156,1,0,0,1,0,1
485_9157,1,0,0,1,0,1
485_9158,1,0,0,1,0,1
485_9159,1,0,0,1,0,1
485_9160,1,0,0,1,0,1
485_9161,1,0,0,1,0,1
485_9162,1,0,0,1,0,1
485_9163,1,0,0,1,0,1
485_9164,1,0,0,0,0,1
485_9165,1,0,0,1,0,1
485_9166,1,0,0,1,0,1
485_9167,1,0,0,1,0,1
485_9168,1,0,0,1,0,1
485_9170,1,0,0,1,0,1
485_9171,1,0,0,1,0,1
485_9173,1,0,0,0,0,1
485_9174,1,0,0,0,0,1
485_9175,1,0,0,1,0,1
485_9176,1,0,0,1,0,1
485_9177,1,0,0,0,0,1
485_9178,1,0,0,0,0,1
485_9179,1,0,0,0,0,1
485_9180,1,0,0,1,1,1
485_9181,1,0,0,1,0,1
485_9182,1,0,0,1,0,1
485_9183,1,0,0,1,0,1
485_9184,1,0,0,0,0,1
485_9185,1,0,0,1,0,1
485_9186,1,0,0,1,0,1
485_9187,1,0,1,1,0,1
485_9188,1,0,0,0,0,1
485_9189,1,0,1,1,0,1
485_9190,1,0,0,1,0,1
485_9191,1,0,0,1,0,1
485_9192,1,0,0,0,0,1
485_9193,1,0,0,0,0,1
485_9194,1,0,0,0,0,1
485_9195,1,0,0,1,0,1
485_9196,1,0,0,0,0,1
485_9197,1,0,0,0,0,1
485_9198,1,0,0,1,0,1
485_9199,1,0,1,1,0,1
485_92,0,0,0,1,1,1
485_9200,1,0,0,0,0,1
485_9201,1,0,0,0,0,1
485_9202,1,0,0,0,1,1
485_9203,1,0,0,1,0,1
485_9204,1,0,0,1,0,1
485_9205,1,0,0,1,0,1
485_9206,1,0,0,0,0,1
485_9207,1,0,0,1,0,1
485_9208,1,0,0,1,0,1
485_9209,1,0,1,1,0,1
485_9210,1,0,0,1,0,1
485_9211,1,0,0,1,0,1
485_9212,1,0,0,1,0,1
485_9213,1,0,0,0,0,1
485_9214,1,0,0,1,1,1
485_9215,1,0,0,1,0,1
485_9216,1,0,0,1,0,1
485_9217,1,0,0,1,0,1
485_9218,1,0,0,1,0,1
485_9219,1,0,0,1,0,1
485_9220,1,0,0,1,0,1
485_9221,1,0,0,1,0,1
485_9222,1,0,0,0,0,1
485_9223,1,0,0,0,0,1
485_9224,1,0,0,0,0,1
485_9225,1,0,0,0,0,1
485_9226,1,0,0,0,0,1
485_9227,1,0,0,1,0,1
485_9228,1,0,0,0,0,1
485_9229,1,0,0,1,0,1
485_9230,1,0,0,1,0,1
485_9231,1,0,0,0,0,1
485_9232,1,0,0,0,0,1
485_9233,1,0,0,0,0,1
485_9234,1,0,0,0,0,1
485_9235,1,0,0,0,0,1
485_9236,1,0,0,0,0,1
485_9237,1,0,0,1,0,1
485_9238,1,0,0,0,0,1
485_9239,1,0,0,1,0,1
485_9240,1,0,0,0,0,1
485_9241,1,0,0,0,0,1
485_9242,1,0,0,1,0,1
485_9243,1,0,0,1,0,1
485_9244,1,0,0,1,0,1
485_9245,1,0,0,0,0,1
485_9246,1,0,0,1,1,1
485_9247,1,0,0,1,0,1
485_9248,1,0,0,1,0,1
485_9249,1,0,0,1,0,1
485_9250,1,0,0,1,0,1
485_9251,1,0,0,0,0,1
485_9252,1,0,0,0,0,1
485_9253,1,0,0,0,0,1
485_9254,1,0,0,0,0,1
485_9255,1,0,0,1,0,1
485_9256,1,0,0,0,1,1
485_9257,1,0,0,0,0,1
485_9258,1,0,0,0,0,1
485_9259,1,0,0,1,0,1
485_9260,1,0,0,1,0,1
485_9261,1,0,0,0,0,1
485_9262,1,0,0,0,0,1
485_9263,1,0,0,1,0,1
485_9264,1,0,0,1,0,1
485_9265,1,0,0,0,0,1
485_9266,1,0,0,1,0,1
485_9267,1,0,0,0,0,1
485_9268,1,0,0,1,0,1
485_9269,1,0,0,0,0,1
485_9270,1,0,0,1,0,1
485_9271,1,0,0,1,0,1
485_9272,1,0,0,0,0,1
485_9273,1,0,0,1,0,1
485_9274,1,0,0,1,0,1
485_9275,1,0,0,1,0,1
485_9276,1,0,0,1,0,1
485_9277,1,0,0,1,0,1
485_9278,1,0,0,1,0,1
485_9279,1,0,0,1,0,1
485_9280,1,0,0,1,0,1
485_9281,1,0,0,1,0,1
485_9282,1,0,0,1,0,1
485_9283,1,0,0,0,0,1
485_9284,1,0,1,1,0,1
485_9285,1,0,0,0,0,1
485_9286,1,0,0,1,0,1
485_9287,1,0,0,1,1,1
485_9288,1,0,0,0,0,1
485_9289,1,0,0,0,0,1
485_9290,1,0,0,1,0,1
485_9291,1,0,0,1,0,1
485_9292,1,0,0,0,0,1
485_9293,1,0,0,0,0,1
485_9294,1,0,0,0,0,1
485_9295,1,0,0,1,0,1
485_9296,1,0,0,1,0,1
485_9297,1,0,0,1,1,1
485_9298,1,0,0,0,0,1
485_9299,1,0,0,0,0,1
485_93,1,0,0,1,1,1
485_9300,1,0,0,0,0,1
485_9301,1,0,0,1,0,1
485_9302,1,0,0,0,0,1
485_9303,1,0,0,1,1,1
485_9304,1,0,0,1,0,1
485_9305,1,0,0,1,0,1
485_9306,1,0,0,0,0,1
485_9307,0,0,0,0,0,1
485_9308,1,0,0,1,0,1
485_9309,1,0,0,0,0,1
485_9310,1,0,0,1,0,1
485_9311,1,0,0,0,0,1
485_9313,1,0,0,0,0,1
485_9314,1,0,0,0,0,1
485_9315,1,0,0,1,0,1
485_9316,1,0,0,1,1,1
485_9317,1,0,0,1,0,1
485_9318,1,0,0,0,0,1
485_9319,1,0,0,1,0,1
485_9320,1,0,0,1,0,1
485_9321,1,0,0,1,0,1
485_9322,1,0,0,1,0,1
485_9323,1,0,0,1,0,1
485_9324,1,0,0,1,0,1
485_9325,1,0,0,0,0,1
485_9327,1,0,0,1,0,1
485_9328,1,0,0,1,0,1
485_9329,1,0,0,1,0,1
485_9330,1,0,0,0,0,1
485_9331,1,0,0,1,0,1
485_9332,1,0,0,0,0,1
485_9333,1,0,0,1,1,1
485_9334,1,0,0,0,0,1
485_9335,1,0,0,0,0,1
485_9336,1,0,0,1,0,1
485_9337,1,0,0,1,0,1
485_9338,1,0,0,0,0,1
485_9339,1,0,0,1,0,1
485_9340,1,0,0,1,0,1
485_9341,1,0,0,0,0,1
485_9342,1,0,0,1,0,1
485_9343,1,0,1,1,0,1
485_9344,1,0,0,0,0,1
485_9345,1,0,0,1,0,1
485_9346,1,0,0,0,0,1
485_9347,1,0,0,1,0,1
485_9348,1,0,0,0,0,1
485_9349,1,0,0,1,0,1
485_9350,1,0,0,0,0,1
485_9351,1,0,0,1,0,1
485_9352,1,0,0,0,0,1
485_9353,1,0,0,1,0,1
485_9354,1,0,0,1,0,1
485_9356,1,0,0,0,0,1
485_9357,1,0,0,1,1,1
485_9358,1,0,0,1,1,1
485_9359,1,0,0,1,0,1
485_9360,1,0,0,1,0,1
485_9361,1,0,0,0,0,1
485_9362,1,0,0,0,0,1
485_9363,1,0,0,1,0,1
485_9364,1,0,0,1,0,1
485_9365,1,0,0,1,0,1
485_9366,1,0,0,0,0,1
485_9367,1,0,0,0,0,1
485_9368,0,0,0,1,0,1
485_9369,1,0,0,1,0,1
485_9370,1,0,0,1,0,1
485_9371,1,0,0,1,0,1
485_9372,1,0,0,0,0,1
485_9373,1,0,0,0,0,1
485_9374,1,0,0,1,0,1
485_9375,1,0,0,0,0,1
485_9376,1,0,0,0,0,1
485_9377,1,0,0,0,0,1
485_9378,1,0,0,1,0,1
485_9379,1,0,0,0,0,1
485_9380,1,0,0,0,1,1
485_9381,1,0,0,1,1,1
485_9382,1,0,0,1,0,1
485_9383,1,0,0,0,0,1
485_9384,1,0,1,1,0,1
485_9385,1,0,0,0,0,1
485_9386,1,0,0,1,1,1
485_9387,1,0,0,1,0,1
485_9388,1,0,0,1,0,1
485_9389,1,0,0,1,0,1
485_9390,0,0,0,1,0,1
485_9391,1,0,0,0,0,1
485_9392,1,0,0,0,0,1
485_9393,1,0,0,1,0,1
485_9394,1,0,0,1,0,1
485_9395,1,0,0,1,0,1
485_9396,1,0,0,1,1,1
485_9397,1,0,0,0,0,1
485_9398,1,0,0,0,0,1
485_9399,1,0,0,1,1,1
485_94,0,0,0,1,1,1
485_9400,1,0,0,1,0,1
485_9401,1,0,0,1,0,1
485_9402,1,0,0,1,0,1
485_9403,1,0,0,0,0,1
485_9404,1,0,0,1,0,1
485_9405,1,0,0,0,0,1
485_9406,1,0,0,0,0,1
485_9407,1,0,1,1,0,1
485_9408,1,0,0,0,0,1
485_9409,1,0,0,0,0,1
485_9410,1,0,0,0,0,1
485_9411,1,0,0,1,0,1
485_9412,1,0,0,1,1,1
485_9413,1,0,0,0,0,1
485_9414,1,0,0,0,0,1
485_9415,1,0,0,0,0,1
485_9416,1,0,0,1,0,1
485_9417,1,0,0,1,0,1
485_9418,1,0,0,0,0,1
485_9419,1,0,0,1,0,1
485_9420,1,0,0,1,0,1
485_9421,1,0,0,1,0,1
485_9422,1,0,0,0,0,1
485_9423,1,0,0,0,0,1
485_9424,1,0,0,1,1,1
485_9425,1,0,0,1,0,1
485_9426,1,0,0,0,0,1
485_9427,1,0,0,0,0,1
485_9428,1,0,0,0,0,1
485_9429,1,0,0,0,0,1
485_9430,1,0,0,1,0,1
485_9431,1,0,0,0,0,1
485_9432,1,0,0,1,0,1
485_9433,1,0,0,0,0,1
485_9434,1,0,0,1,0,1
485_9436,1,0,0,1,0,1
485_9437,1,0,0,1,0,1
485_9438,1,0,0,1,0,1
485_9439,1,0,0,1,0,1
485_9441,1,0,0,1,0,1
485_9442,1,0,0,1,0,1
485_9443,1,0,0,1,0,1
485_9444,1,0,0,1,0,1
485_9445,1,0,0,0,0,1
485_9446,1,0,0,1,0,1
485_9447,1,0,0,1,0,1
485_9448,1,0,0,0,0,1
485_9450,1,0,0,1,0,1
485_9451,1,0,0,1,1,1
485_9452,1,0,0,1,1,1
485_9454,1,0,0,1,0,1
485_9455,1,0,0,1,1,1
485_9456,1,0,0,1,0,1
485_9457,1,0,0,0,1,1
485_9458,1,0,0,0,0,1
485_9459,1,0,0,0,0,1
485_9460,1,0,0,0,0,1
485_9462,1,0,0,1,0,1
485_9463,1,0,0,1,0,1
485_9464,1,0,0,0,0,1
485_9465,1,0,0,1,0,1
485_9466,1,0,0,1,0,1
485_9467,1,0,0,0,0,1
485_9468,1,0,0,1,0,1
485_9469,1,0,0,1,1,1
485_9470,1,0,0,0,0,1
485_9471,1,0,0,1,0,1
485_9472,1,0,0,0,0,1
485_9473,1,0,1,1,0,1
485_9474,1,0,0,1,0,1
485_9475,1,0,0,1,0,1
485_9476,1,0,0,0,0,1
485_9477,1,0,0,0,0,1
485_9478,1,0,0,0,0,1
485_9479,1,0,0,0,0,0
485_9480,1,0,0,0,0,1
485_9481,1,0,0,1,0,1
485_9482,1,0,0,1,0,1
485_9483,1,0,0,1,0,1
485_9484,1,0,0,1,0,1
485_9485,1,0,0,1,0,1
485_9486,1,0,0,1,0,1
485_9487,1,0,1,1,0,1
485_9488,1,0,0,1,0,1
485_9489,1,0,0,0,0,1
485_9490,1,0,0,1,0,1
485_9491,1,0,0,0,0,1
485_9492,1,0,0,1,0,1
485_9493,1,0,1,0,0,1
485_9494,1,0,0,1,0,1
485_9495,1,0,0,1,0,1
485_9496,1,0,0,1,0,1
485_9498,1,0,0,1,0,1
485_9499,1,0,0,1,0,1
485_95,1,0,0,1,1,1
485_9500,1,0,0,1,0,1
485_9501,1,0,0,1,0,1
485_9502,1,0,0,1,0,1
485_9503,1,0,0,1,0,1
485_9504,1,0,0,0,0,1
485_9505,1,0,0,1,1,1
485_9506,1,0,0,1,0,1
485_9507,1,0,0,1,0,1
485_9508,1,0,0,1,0,1
485_9509,1,0,0,0,0,1
485_9510,1,0,0,1,0,1
485_9511,1,0,0,1,0,1
485_9512,1,0,0,1,0,1
485_9513,1,0,0,0,0,1
485_9514,1,0,0,0,0,1
485_9515,1,0,0,1,1,1
485_9516,1,0,0,1,0,1
485_9517,1,0,0,0,0,1
485_9518,1,0,0,1,0,0
485_9520,1,0,0,1,0,1
485_9523,1,0,0,1,0,1
485_9525,1,0,0,1,0,1
485_9526,1,0,0,1,0,1
485_9529,1,0,0,0,0,1
485_9530,1,0,0,0,0,0
485_9531,1,0,0,0,0,1
485_9533,1,0,0,1,0,0
485_9536,1,0,0,1,0,1
485_9537,1,0,0,1,0,0
485_9538,1,0,0,0,0,1
485_9541,1,0,0,0,0,1
485_9545,1,0,0,0,0,1
485_9546,1,0,0,1,0,1
485_9547,1,0,0,1,0,1
485_9548,1,0,0,0,0,1
485_9552,1,0,0,0,0,1
485_9554,1,0,0,1,0,1
485_9555,1,0,0,0,0,1
485_9556,1,0,0,1,0,1
485_9558,1,0,0,1,0,1
485_9559,1,0,0,1,0,1
485_9562,1,0,0,0,0,1
485_9564,1,0,0,1,0,1
485_9566,1,0,0,0,0,1
485_9567,1,0,0,1,0,1
485_9568,1,0,0,0,0,1
485_9569,1,0,0,1,0,0
485_9572,1,0,0,1,0,1
485_9573,1,0,0,0,0,1
485_9576,1,0,0,1,0,0
485_9577,1,0,0,1,0,1
485_9579,1,0,0,1,0,1
485_9581,1,0,0,0,0,1
485_9582,1,0,0,0,0,1
485_9583,1,0,0,0,0,1
485_9584,1,0,0,0,0,1
485_9585,1,0,0,0,0,1
485_9586,1,0,0,0,0,0
485_9587,1,0,0,0,0,1
485_9588,1,0,0,1,0,1
485_9589,1,0,0,0,0,1
485_9590,1,0,0,0,0,1
485_9591,1,0,0,0,0,1
485_9592,1,0,0,1,0,1
485_9593,1,0,0,1,0,1
485_9594,1,0,0,0,0,1
485_9595,1,0,0,0,0,0
485_9596,1,0,0,0,0,1
485_9597,1,0,0,0,0,1
485_9598,1,0,0,0,0,1
485_9599,1,0,0,0,0,1
485_96,1,0,0,1,1,1
485_9600,1,0,0,0,0,1
485_9601,1,0,0,0,0,1
485_9602,1,0,0,0,0,1
485_9603,1,0,0,1,0,1
485_9605,1,0,0,0,0,1
485_9606,1,0,0,0,0,1
485_9607,1,0,0,0,0,1
485_9608,1,0,0,0,0,1
485_9609,1,0,0,0,0,1
485_9610,1,0,0,1,0,1
485_9611,1,0,0,1,0,1
485_9612,1,0,0,0,0,1
485_9613,1,0,0,1,0,1
485_9614,1,0,0,1,0,1
485_9615,1,0,0,0,0,1
485_9616,1,0,0,0,0,1
485_9617,1,0,0,0,0,1
485_9618,1,0,0,0,0,0
485_9619,1,0,0,0,0,1
485_9620,1,0,0,1,0,1
485_9621,1,0,0,0,0,1
485_9622,1,0,0,0,0,1
485_9623,1,0,0,0,0,1
485_9624,1,0,0,0,0,1
485_9625,1,0,0,0,0,1
485_9626,1,0,0,0,0,1
485_9627,1,0,0,1,0,0
485_9628,1,0,0,0,0,0
485_9629,1,0,0,0,0,0
485_9630,1,0,0,0,0,1
485_9632,1,0,0,0,0,1
485_9633,1,0,0,0,0,1
485_9634,1,0,0,1,0,1
485_9635,1,0,0,0,0,1
485_9636,1,0,0,0,0,0
485_9637,1,0,0,0,0,1
485_9638,1,0,0,0,0,0
485_9639,1,0,0,0,0,1
485_9640,1,0,0,1,0,1
485_9641,1,0,0,0,0,0
485_9642,1,0,0,0,0,0
485_9643,1,0,0,0,0,1
485_9644,1,0,0,0,0,1
485_9645,1,0,0,0,0,1
485_9646,0,0,0,1,0,1
485_9647,1,0,0,1,0,1
485_9648,1,0,0,0,0,0
485_9649,1,0,0,1,0,1
485_9650,1,0,0,1,0,1
485_9651,1,0,0,1,0,1
485_9652,1,0,0,1,0,1
485_9653,1,0,0,1,0,1
485_9654,1,0,0,1,0,1
485_9655,1,0,0,1,0,1
485_9656,0,0,0,1,0,1
485_9657,1,0,0,1,0,0
485_9658,0,0,0,1,0,0
485_9659,1,0,0,1,0,0
485_9660,1,0,0,1,0,0
485_9661,1,0,0,1,0,0
485_9662,1,0,0,1,0,0
485_9663,1,0,0,1,0,0
485_9664,1,0,0,1,0,1
485_9665,1,0,0,1,0,0
485_9666,0,0,0,1,0,1
485_9667,0,0,0,1,0,0
485_9668,0,0,0,1,0,1
485_9669,1,0,0,1,0,1
485_9670,0,0,0,1,0,0
485_9671,1,0,0,1,0,1
485_9672,1,0,0,1,0,0
485_9673,1,0,0,1,0,1
485_9674,1,0,0,1,0,1
485_9675,1,0,0,1,0,0
485_9676,1,0,0,1,0,1
485_9677,1,0,0,1,0,0
485_9678,1,0,0,1,0,0
485_9679,0,0,0,1,0,0
485_9680,1,1,0,1,0,1
485_9681,1,0,0,1,0,1
485_9682,1,1,0,1,0,1
485_9683,1,1,0,1,0,1
485_9684,1,1,0,1,0,1
485_9685,0,0,0,0,0,1
485_9686,1,0,0,0,0,1
485_9687,1,0,0,1,0,0
485_9688,1,0,0,1,0,0
485_9689,1,0,0,1,0,1
485_9690,1,0,0,1,0,0
485_9691,0,0,0,1,0,1
485_9692,1,0,0,1,0,0
485_9693,1,0,0,1,0,0
485_9694,1,0,0,1,0,1
485_9695,1,0,0,1,0,0
485_9696,1,0,0,0,0,1
485_9697,1,0,0,0,0,0
485_9698,1,0,0,1,0,0
485_9699,1,0,0,1,0,0
485_97,0,0,0,0,1,1
485_9700,1,0,0,0,0,1
485_9701,0,0,0,1,0,1
485_9702,1,0,0,1,0,0
485_9703,1,0,0,1,0,0
485_9704,1,0,0,1,0,0
485_9705,1,0,0,1,0,0
485_9706,1,0,0,1,0,0
485_9707,1,0,0,1,0,1
485_9708,1,0,0,0,0,1
485_9709,1,0,0,1,0,0
485_9710,1,0,0,1,1,0
485_9711,1,0,0,1,0,0
485_9712,1,0,0,1,0,1
485_9713,1,0,0,0,0,1
485_9714,1,0,0,0,0,0
485_9715,1,0,0,1,0,0
485_9716,1,0,0,1,0,0
485_9717,1,0,0,0,0,0
485_9718,1,0,0,1,0,1
485_9719,1,0,0,1,1,0
485_9720,1,0,0,1,0,0
485_9721,1,0,0,1,0,1
485_9722,1,0,0,1,0,1
485_9723,1,0,0,1,0,1
485_9724,1,0,0,1,0,0
485_9725,1,0,0,0,0,1
485_9726,1,0,0,1,0,0
485_9727,0,0,0,1,0,1
485_9728,1,0,0,1,0,0
485_9729,0,0,0,1,0,0
485_9730,1,0,0,1,0,0
485_9731,1,0,0,1,0,1
485_9732,1,0,0,1,0,1
485_9733,1,0,0,1,0,1
485_9734,1,0,1,1,0,1
485_9735,0,0,0,1,0,0
485_9736,1,0,0,1,1,1
485_9737,1,0,0,1,0,1
485_9738,1,0,0,0,0,1
485_9739,1,0,0,1,0,1
485_9740,1,0,0,0,0,1
485_9741,1,0,1,1,0,0
485_9742,1,0,0,1,0,1
485_9743,1,0,1,1,0,1
485_9744,1,0,1,1,0,0
485_9745,1,0,1,0,0,1
485_9746,1,0,0,0,0,0
485_9747,1,0,0,1,0,1
485_9748,1,0,0,1,0,1
485_9749,1,0,0,0,0,1
485_9750,1,0,0,1,0,1
485_9751,1,0,0,1,0,1
485_9752,1,0,0,0,0,1
485_9753,1,0,0,1,0,1
485_9754,1,0,0,0,0,1
485_9755,1,0,0,1,0,1
485_9756,1,0,0,1,0,1
485_9757,1,0,0,0,0,1
485_9758,1,0,0,1,0,1
485_9759,1,0,0,1,0,1
485_9760,1,0,0,0,0,1
485_9761,1,0,0,0,0,1
485_9762,1,0,0,1,0,1
485_9763,1,0,0,1,0,1
485_9764,1,0,0,1,0,1
485_9765,1,0,0,1,0,1
485_9766,1,0,0,1,0,1
485_9767,1,0,0,0,0,1
485_9768,1,0,0,1,0,1
485_9769,1,0,0,1,0,1
485_9770,1,0,0,0,0,1
485_9772,1,0,0,0,0,1
485_9773,1,0,0,1,0,1
485_9774,1,0,0,0,0,1
485_9775,1,0,0,1,0,1
485_9776,1,0,0,0,0,1
485_9777,1,0,0,0,0,1
485_9778,1,0,0,1,0,0
485_9779,1,0,1,1,0,1
485_9780,1,0,0,1,0,1
485_9781,1,0,0,1,0,1
485_9782,1,0,0,0,0,1
485_98,1,0,0,1,1,1
485_99,1,0,0,1,1,1
485_8091,0,0,0,0,0,0
485_7034,0,0,0,0,0,0
485_5861,0,0,0,0,0,0
485_383,0,0,0,0,0,0
485_13256,0,0,0,0,0,0
485_13399,0,0,0,0,0,0
485_7001,0,0,0,0,0,0
485_3823,0,0,0,0,0,0
485_7602,0,0,0,0,0,0
485_5108,0,0,0,0,0,0
485_13190,0,0,0,0,0,0
485_5507,0,0,0,0,0,0
485_13120,0,0,0,0,0,0
